periodID,costInput,costDriverInput,costActivity,DataGranularityL1,DataGranularityL2,DataGranularityL3,DataGranularityL4
202403,1821999.638,1618385.147,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202404,2006828.952,1962997.305,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202405,1744611.254,1445191.552,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202406,2020646.401,1744526.126,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202407,1874984.203,1717174.267,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202408,1831592.734,1636271.365,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202409,1715099.914,1419071.824,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202410,1852318.939,1674915.14,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202411,1909159.367,1680088.181,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202412,1936934.224,1832679.378,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202501,1788221.986,1555407.098,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202502,1837903.64,1648037.979,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202503,1894565.256,1753682.919,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202504,1884521.855,1734957.112,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202505,1972617.862,1826164.535,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202506,2151907.635,1876886.44,Route 002,Belgium,Brussels,2) 20%,0% - 100%
202307,1869430.584,1706819.607,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202308,1844246.334,1659863.859,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202309,1749444.407,1483106.741,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202310,1949199.523,1855547.889,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202311,1906195.918,1740557.016,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202312,2193506.5,1834171.013,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202401,1827475.751,1628595.298,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202402,1825996.954,1625838.098,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202403,1821999.638,1618385.147,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202404,2006828.952,1962997.305,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202405,1798869.245,1445191.552,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202406,2114212.33,1744526.126,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202407,1874984.203,1717174.267,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202408,1831592.734,1636271.365,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202409,1715099.914,1419071.824,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202410,1852318.939,1674915.14,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202411,2026302.189,1680088.181,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202412,2064716.347,1832679.378,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202501,1788221.986,1555407.098,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202502,1837903.64,1648037.979,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202503,1894565.256,1753682.919,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202504,1884521.855,1734957.112,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202505,1982412.314,1826164.535,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202506,1980777.232,1876886.44,Route 003,Belgium,Brussels,3) 40%,0% - 100%
202307,1869430.584,1706819.607,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202308,1844246.334,1659863.859,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202309,1749444.407,1483106.741,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202310,1949199.523,1855547.889,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202311,2438308.3,1740557.016,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202312,2016433.402,1834171.013,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202401,1827475.751,1628595.298,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202402,1825996.954,1625838.098,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202403,1821999.638,1618385.147,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202404,2006828.952,1962997.305,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202405,2039154.634,1445191.552,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202406,2235848.038,1744526.126,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202407,1874984.203,1717174.267,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202408,1831592.734,1636271.365,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202409,1715099.914,1419071.824,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202410,1852318.939,1674915.14,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202411,2314653.752,1680088.181,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202412,2398915.746,1832679.378,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202501,1788221.986,1555407.098,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202502,1837903.64,1648037.979,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202503,1894565.256,1753682.919,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202504,1884521.855,1734957.112,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202505,2491723.838,1826164.535,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202506,2564633.901,1876886.44,Route 004,Belgium,Brussels,4) 60%,0% - 100%
202307,1869430.584,1706819.607,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202308,1844246.334,1659863.859,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202309,1749444.407,1483106.741,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202310,1949199.523,1855547.889,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202311,2335619.946,1740557.016,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202312,2390254.387,1834171.013,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202401,1827475.751,1628595.298,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202402,1825996.954,1625838.098,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202403,1821999.638,1618385.147,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202404,2006828.952,1962997.305,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202405,1899634.086,1445191.552,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202406,2516545.824,1744526.126,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202407,1874984.203,1717174.267,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202408,1831592.734,1636271.365,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202409,1715099.914,1419071.824,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202410,1852318.939,1674915.14,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202411,2116412.053,1680088.181,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202412,2674138.781,1832679.378,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202501,1788221.986,1555407.098,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202502,1837903.64,1648037.979,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202503,1894565.256,1753682.919,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202504,1884521.855,1734957.112,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202505,2364395.957,1826164.535,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202506,2594833.384,1876886.44,Route 005,Belgium,Brussels,5) 80%,0% - 100%
202307,1869430.584,1706819.607,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202308,1844246.334,1659863.859,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202309,1749444.407,1483106.741,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202310,1949199.523,1855547.889,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202311,2540996.655,1740557.016,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202312,2488628.33,1834171.013,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202401,1827475.751,1628595.298,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202402,1825996.954,1625838.098,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202403,1821999.638,1618385.147,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202404,2006828.952,1962997.305,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202405,1907385.227,1445191.552,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202406,2011289.809,1744526.126,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202407,1874984.203,1717174.267,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202408,1831592.734,1636271.365,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202409,1715099.914,1419071.824,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202410,1852318.939,1674915.14,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202411,2116412.053,1680088.181,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202412,2556186.052,1832679.378,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202501,1788221.986,1555407.098,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202502,1837903.64,1648037.979,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202503,1894565.256,1753682.919,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202504,1884521.855,1734957.112,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202505,2452546.029,1826164.535,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202506,2172040.623,1876886.44,Route 006,Belgium,Brussels,6) 100%,0% - 200%
202307,1869430.584,1706819.607,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202308,1844246.334,1659863.859,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202309,1749444.407,1483106.741,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202310,1949199.523,1855547.889,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202311,2858397.023,1740557.016,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202312,2980498.047,1834171.013,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202401,1827475.751,1628595.298,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202402,1825996.954,1625838.098,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202403,1821999.638,1618385.147,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202404,2006828.952,1962997.305,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202405,2263937.739,1445191.552,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202406,2132925.516,1744526.126,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202407,1874984.203,1717174.267,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202408,1831592.734,1636271.365,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202409,1715099.914,1419071.824,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202410,1852318.939,1674915.14,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202411,2882345.892,1680088.181,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202412,2359598.17,1832679.378,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202501,1788221.986,1555407.098,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202502,1837903.64,1648037.979,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202503,1894565.256,1753682.919,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202504,1884521.855,1734957.112,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202505,1992206.767,1826164.535,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202506,2625032.866,1876886.44,Route 007,Belgium,Brussels,7) 120%,0% - 200%
202307,1869430.584,1706819.607,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202308,1844246.334,1659863.859,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202309,1749444.407,1483106.741,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202310,1949199.523,1855547.889,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202311,2522326.045,1740557.016,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202312,3078871.99,1834171.013,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202401,1827475.751,1628595.298,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202402,1825996.954,1625838.098,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202403,1821999.638,1618385.147,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202404,2006828.952,1962997.305,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202405,2380204.863,1445191.552,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202406,3077941.396,1744526.126,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202407,1874984.203,1717174.267,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202408,1831592.734,1636271.365,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202409,1715099.914,1419071.824,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202410,1852318.939,1674915.14,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202411,2206521.916,1680088.181,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202412,3057485.151,1832679.378,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202501,1788221.986,1555407.098,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202502,1837903.64,1648037.979,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202503,1894565.256,1753682.919,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202504,1884521.855,1734957.112,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202505,2256656.981,1826164.535,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202506,2172040.623,1876886.44,Route 008,Belgium,Brussels,8) 140%,0% - 200%
202307,1869430.584,1706819.607,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202308,1844246.334,1659863.859,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202309,1749444.407,1483106.741,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202310,1949199.523,1855547.889,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202311,2167584.457,1740557.016,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202312,3108384.173,1834171.013,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202401,1827475.751,1628595.298,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202402,1825996.954,1625838.098,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202403,1821999.638,1618385.147,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202404,2006828.952,1962997.305,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202405,2581734.544,1445191.552,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202406,3190220.511,1744526.126,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202407,1874984.203,1717174.267,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202408,1831592.734,1636271.365,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202409,1715099.914,1419071.824,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202410,1852318.939,1674915.14,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202411,2548939.397,1680088.181,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202412,3509637.28,1832679.378,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202501,1788221.986,1555407.098,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202502,1837903.64,1648037.979,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202503,1894565.256,1753682.919,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202504,1884521.855,1734957.112,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202505,3010829.815,1826164.535,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202506,3218956.03,1876886.44,Route 009,Belgium,Brussels,9) 160%,0% - 200%
202307,1869430.584,1706819.607,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202308,1844246.334,1659863.859,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202309,1749444.407,1483106.741,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202310,1949199.523,1855547.889,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202311,2699696.839,1740557.016,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202312,2252530.866,1834171.013,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202401,1827475.751,1628595.298,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202402,1825996.954,1625838.098,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202403,1821999.638,1618385.147,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202404,2006828.952,1962997.305,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202405,1775615.82,1445191.552,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202406,2862739.76,1744526.126,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202407,1874984.203,1717174.267,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202408,1831592.734,1636271.365,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202409,1715099.914,1419071.824,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202410,1852318.939,1674915.14,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202411,2702126.165,1680088.181,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202412,3155779.092,1832679.378,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202501,1788221.986,1555407.098,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202502,1837903.64,1648037.979,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202503,1894565.256,1753682.919,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202504,1884521.855,1734957.112,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202505,2530901.648,1826164.535,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202506,3621615.801,1876886.44,Route 010,Belgium,Brussels,10) 180%,0% - 200%
202307,1869430.584,1706819.607,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202308,1844246.334,1659863.859,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202309,1749444.407,1483106.741,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202310,2903194.337,1855547.889,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202311,2841520.122,1740557.016,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202312,2891729.061,1834171.013,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202401,1827475.751,1628595.298,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202402,1825996.954,1625838.098,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202403,1821999.638,1618385.147,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202404,2960823.765,1962997.305,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202405,3637098.598,1445191.552,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202406,2843648.915,1744526.126,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202407,1874984.203,1717174.267,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202408,1831592.734,1636271.365,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202409,1715099.914,1419071.824,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202410,1852318.939,1674915.14,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202411,1855093.448,1680088.181,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202412,2890929.037,1832679.378,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202501,3696211.614,1555407.098,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202502,4699888.082,1648037.979,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202503,4756549.698,1753682.919,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202504,4746506.297,1734957.112,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202505,4795424.494,1826164.535,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202506,4822628.684,1876886.44,HUB 001,Spain,Barcelona,1) 0%,0% - 100%
202307,1869430.584,1706819.607,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202308,1844246.334,1659863.859,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202309,1749444.407,1483106.741,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202310,2903194.337,1855547.889,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202311,2906867.257,1740557.016,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202312,2940916.033,1834171.013,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202401,1827475.751,1628595.298,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202402,1825996.954,1625838.098,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202403,1821999.638,1618385.147,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202404,2960823.765,1962997.305,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202405,3706858.873,1445191.552,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202406,3021424.18,1744526.126,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202407,1874984.203,1717174.267,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202408,1831592.734,1636271.365,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202409,1715099.914,1419071.824,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202410,1852318.939,1674915.14,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202411,1927181.339,1680088.181,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202412,2930246.614,1832679.378,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202501,3696211.614,1555407.098,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202502,4699888.082,1648037.979,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202503,4756549.698,1753682.919,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202504,4746506.297,1734957.112,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202505,4971724.636,1826164.535,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202506,5003825.582,1876886.44,HUB 002,Spain,Barcelona,2) 20%,0% - 100%
202307,1869430.584,1706819.607,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202308,1844246.334,1659863.859,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202309,1749444.407,1483106.741,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202310,2903194.337,1855547.889,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202311,3121579.271,1740557.016,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202312,2901566.455,1834171.013,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202401,1827475.751,1628595.298,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202402,1825996.954,1625838.098,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
202403,1821999.638,1618385.147,HUB 003,Spain,Barcelona,3) 40%,0% - 100%
